time,cpu usage
0.0,6.2
0.601,0.0
1.202,6.2
1.803,3.1
2.403,0.0
3.004,0.0
3.605,3.1
4.205,0.0
4.806,3.1
5.406,0.0
6.008,0.0
6.609,3.1
7.21,0.0
7.81,3.1
8.411,0.0
9.012,0.0
9.613,3.1
10.214,0.0
10.815,0.0
11.416,0.0
12.017,0.0
12.618,0.0
13.218,3.1
13.821,3.1
14.423,0.0
15.024,3.1
15.625,0.0
16.225,0.0
16.826,0.0
17.427,0.0
18.028,0.0
18.629,0.0
19.23,0.0
19.831,3.1
20.431,0.0
21.032,3.1
21.633,0.0
22.234,0.0
22.835,0.0
23.437,3.1
24.038,0.0
24.642,0.0
25.244,0.0
25.845,3.1
26.445,0.0
27.046,0.0
27.647,0.0
28.248,0.0
28.849,0.0
29.45,0.0
30.05,0.0
30.651,3.1
31.252,0.0
31.853,0.0
32.454,3.1
33.055,3.1
33.655,0.0
34.256,3.1
34.857,0.0
35.459,0.0
36.06,0.0
36.66,0.0
37.261,3.1
37.862,0.0
38.462,0.0
39.063,3.1
39.664,3.1
40.265,3.1
40.866,0.0
41.466,3.1
42.067,3.1
42.668,0.0
43.268,0.0
43.87,0.0
44.472,3.1
45.073,3.1
45.673,0.0
46.275,0.0
46.876,0.0
47.476,0.0
48.078,0.0
48.679,0.0
49.28,3.1
49.88,0.0
50.482,0.0
51.083,0.0
51.684,3.1
52.285,0.0
52.886,0.0
53.486,3.1
54.087,0.0
54.687,0.0
55.289,0.0
55.891,0.0
56.493,0.0
57.093,3.1
57.694,0.0
58.295,0.0
58.897,0.0
59.498,0.0
60.102,0.0
60.705,3.1
61.306,0.0
61.907,0.0
62.512,0.0
63.114,0.0
63.715,0.0
64.316,0.0
64.917,0.0
65.519,0.0
66.12,0.0
66.721,0.0
67.321,0.0
67.922,0.0
68.524,0.0
69.124,0.0
69.726,0.0
70.327,3.1
70.928,0.0
71.531,0.0
72.132,0.0
72.732,3.1
73.333,0.0
73.934,0.0
74.535,0.0
75.136,3.1
75.736,0.0
76.337,0.0
76.938,0.0
77.539,0.0
78.141,0.0
78.741,0.0
79.344,3.1
79.944,0.0
80.546,0.0
81.146,3.0
81.748,0.0
82.349,0.0
82.95,0.0
83.551,0.0
84.152,0.0
84.753,3.1
85.354,0.0
85.954,3.1
86.555,6.2
87.155,3.1
87.758,6.2
88.358,0.0
88.959,0.0
89.56,0.0
90.16,0.0
90.761,0.0
91.362,0.0
91.963,0.0
92.564,3.1
93.164,0.0
93.766,3.1
94.367,0.0
94.968,0.0
95.571,0.0
96.175,0.0
96.777,0.0
97.378,0.0
97.979,0.0
98.581,0.0
99.182,0.0
99.783,0.0
100.384,0.0
100.984,0.0
101.586,0.0
102.187,0.0
102.788,0.0
103.388,0.0
103.989,0.0
104.589,0.0
105.192,0.0
105.793,3.1
106.394,0.0
106.994,0.0
107.595,0.0
108.202,0.0
108.802,0.0
109.403,3.1
110.004,0.0
110.605,0.0
111.205,0.0
111.806,0.0
112.407,6.2
113.007,9.4
113.608,0.0
114.209,6.2
114.81,3.1
115.411,3.1
116.011,0.0
116.612,0.0
117.212,0.0
117.813,0.0
118.414,0.0
119.015,0.0
119.616,0.0
120.217,0.0
120.818,0.0
121.418,0.0
122.019,0.0
122.62,0.0
123.221,0.0
123.822,3.1
124.423,0.0
125.029,0.0
125.629,0.0
126.23,3.1
126.831,0.0
127.432,0.0
128.033,3.1
128.634,0.0
129.235,0.0
129.835,3.1
130.436,0.0
131.037,0.0
131.637,0.0
132.238,0.0
132.839,0.0
133.44,0.0
134.04,6.2
134.641,3.1
135.243,0.0
135.844,0.0
136.444,0.0
137.045,3.1
137.646,0.0
138.247,0.0
138.847,3.1
139.448,0.0
140.049,0.0
140.65,3.1
141.251,3.1
141.852,0.0
142.452,3.1
143.053,3.1
143.656,0.0
144.256,0.0
144.859,0.0
145.461,0.0
146.062,0.0
146.663,0.0
147.264,0.0
147.865,0.0
148.466,0.0
149.067,0.0
149.668,3.1
150.269,0.0
150.869,0.0
151.47,0.0
152.071,0.0
152.671,0.0
153.272,0.0
153.873,3.1
154.474,0.0
155.075,0.0
155.676,0.0
156.29,0.0
156.891,3.1
157.492,0.0
158.092,0.0
158.696,0.0
159.296,6.2
159.896,0.0
160.497,3.1
161.098,0.0
161.699,0.0
162.3,0.0
162.9,0.0
163.501,0.0
164.102,0.0
164.704,0.0
165.307,0.0
165.908,0.0
166.508,0.0
167.11,0.0
167.711,0.0
168.312,3.1
168.913,0.0
169.515,0.0
170.116,0.0
170.717,0.0
171.317,0.0
171.918,0.0
172.519,0.0
173.12,0.0
173.721,0.0
174.322,0.0
174.922,3.1
175.523,0.0
176.124,3.1
176.725,0.0
177.326,3.1
177.927,3.1
178.529,3.1
179.13,0.0
179.731,0.0
180.332,3.1
180.932,0.0
181.534,0.0
182.135,3.1
182.737,0.0
183.337,0.0
183.938,0.0
184.546,3.1
185.148,0.0
185.749,0.0
186.35,0.0
186.952,3.1
187.553,0.0
188.153,3.1
188.755,0.0
189.356,0.0
189.957,0.0
190.557,0.0
191.159,0.0
191.76,0.0
192.36,0.0
192.962,0.0
193.563,0.0
194.164,0.0
194.766,0.0
195.369,0.0
195.97,0.0
196.571,0.0
197.177,3.1
197.777,0.0
198.378,0.0
198.982,0.0
199.582,0.0
200.183,0.0
200.784,0.0
201.385,3.1
201.986,3.1
202.587,0.0
203.187,0.0
203.788,0.0
204.389,0.0
204.99,0.0
205.591,0.0
206.192,0.0
206.793,0.0
207.394,3.1
207.995,0.0
208.596,0.0
209.198,0.0
209.799,0.0
210.399,0.0
210.999,0.0
211.6,0.0
212.202,0.0
212.803,3.1
213.404,0.0
214.004,3.1
214.606,3.1
215.206,0.0
215.807,18.8
216.408,0.0
217.009,3.1
217.61,6.2
218.211,6.2
218.812,0.0
219.414,12.5
220.015,0.0
220.616,0.0
221.216,0.0
221.817,0.0
222.418,0.0
223.018,0.0
223.62,0.0
224.221,0.0
224.822,3.1
225.422,3.1
226.023,0.0
226.624,6.2
227.225,3.1
227.825,0.0
228.426,0.0
229.027,3.1
229.628,0.0
230.229,0.0
230.829,0.0
231.43,3.1
232.032,0.0
232.633,0.0
233.233,0.0
233.834,0.0
234.435,0.0
235.036,3.1
235.637,0.0
236.24,0.0
236.841,0.0
237.441,3.1
238.042,0.0
238.643,0.0
239.244,3.1
239.845,0.0
240.446,0.0
241.048,3.1
241.649,0.0
242.249,3.1
242.85,3.1
243.451,3.1
244.052,0.0
244.653,0.0
245.254,3.1
245.855,0.0
246.456,0.0
247.057,0.0
247.657,0.0
248.258,0.0
248.859,0.0
249.46,3.1
250.06,3.1
250.661,0.0
251.262,3.1
251.862,3.1
252.463,0.0
253.064,0.0
253.665,0.0
254.266,6.2
254.866,0.0
255.467,0.0
256.068,0.0
256.67,0.0
257.27,0.0
257.871,0.0
258.472,0.0
259.073,3.1
259.673,0.0
260.274,0.0
260.875,0.0
261.475,0.0
262.076,0.0
262.677,3.1
263.278,6.2
263.879,0.0
264.48,6.2
265.081,0.0
265.682,0.0
266.283,0.0
266.885,0.0
267.486,3.1
268.089,0.0
268.689,0.0
269.29,0.0
269.891,0.0
270.491,0.0
271.092,0.0
271.693,0.0
272.294,0.0
272.895,0.0
273.495,0.0
274.096,0.0
274.698,0.0
275.3,0.0
275.901,0.0
276.502,3.1
277.103,0.0
277.703,0.0
278.304,3.1
278.905,0.0
279.507,0.0
280.107,0.0
280.708,0.0
281.309,0.0
281.91,0.0
282.511,0.0
283.113,0.0
283.714,0.0
284.314,0.0
284.915,0.0
285.516,3.1
286.117,0.0
286.724,0.0
287.325,3.1
287.926,0.0
288.526,0.0
289.127,3.1
289.729,0.0
290.331,0.0
290.931,0.0
291.539,0.0
292.14,0.0
292.741,9.4
293.342,0.0
293.943,0.0
294.544,0.0
295.145,3.1
295.746,3.1
296.346,0.0
296.948,0.0
297.549,0.0
298.15,0.0
298.752,3.1
299.352,3.1
299.953,0.0
300.554,0.0
301.154,3.1
301.755,0.0
302.356,0.0
302.956,0.0
303.558,3.1
304.159,0.0
304.759,0.0
305.361,0.0
305.961,0.0
306.562,0.0
307.163,0.0
307.765,0.0
308.366,0.0
308.967,3.1
309.569,3.1
310.17,0.0
310.771,0.0
311.373,0.0
311.976,0.0
312.577,0.0
313.178,0.0
313.779,0.0
314.38,0.0
314.98,0.0
315.581,0.0
316.183,0.0
316.783,0.0
317.386,0.0
317.987,0.0
318.588,0.0
319.191,0.0
319.794,0.0
320.395,0.0
320.995,0.0
321.596,0.0
322.197,0.0
322.798,0.0
323.399,0.0
324.0,0.0
324.601,0.0
325.202,3.1
325.804,3.1
326.405,0.0
327.006,3.1
327.607,0.0
328.208,0.0
328.809,3.1
329.409,0.0
330.01,0.0
330.611,0.0
331.211,3.1
331.812,0.0
332.413,0.0
333.013,3.1
333.617,0.0
334.217,0.0
334.818,3.0
335.419,0.0
336.021,0.0
336.621,0.0
337.222,0.0
337.823,3.1
338.424,0.0
339.025,0.0
339.626,0.0
340.226,3.1
340.827,0.0
341.428,3.1
342.029,3.1
342.63,0.0
343.23,0.0
343.831,3.1
344.432,6.2
345.033,0.0
345.634,0.0
346.234,0.0
346.835,3.1
347.436,3.1
348.039,0.0
348.64,0.0
349.241,0.0
349.841,0.0
350.442,3.1
351.043,0.0
351.644,0.0
352.245,0.0
352.846,0.0
353.447,0.0
354.049,0.0
354.65,0.0
355.251,0.0
355.852,0.0
356.453,0.0
357.053,0.0
357.654,0.0
358.254,0.0
358.855,0.0
359.457,0.0
360.058,3.1
360.658,0.0
361.259,3.1
361.86,0.0
362.461,0.0
363.061,3.1
363.662,0.0
364.263,0.0
364.864,0.0
365.465,0.0
366.065,0.0
366.666,0.0
367.267,3.1
367.868,0.0
368.468,0.0
369.069,0.0
369.669,0.0
370.27,0.0
370.87,0.0
371.471,0.0
372.072,3.1
372.673,0.0
373.274,3.1
373.874,0.0
374.475,0.0
375.076,3.1
375.676,0.0
376.277,0.0
376.879,0.0
377.48,0.0
378.081,0.0
378.682,0.0
379.283,3.1
379.884,0.0
380.484,0.0
381.085,0.0
381.686,3.1
382.286,3.1
382.887,0.0
383.489,0.0
384.09,3.1
384.691,0.0
385.291,0.0
385.892,0.0
386.494,0.0
387.094,0.0
387.695,0.0
388.296,0.0
388.903,0.0
389.503,0.0
390.105,0.0
390.707,0.0
391.309,0.0
391.91,0.0
392.512,0.0
393.116,0.0
393.717,0.0
394.317,0.0
394.918,3.1
395.519,0.0
396.119,0.0
396.721,3.1
397.322,0.0
397.924,0.0
398.525,6.2
399.125,0.0
399.727,0.0
400.327,0.0
400.928,0.0
401.529,0.0
402.13,0.0
402.731,0.0
403.332,0.0
403.933,0.0
404.533,0.0
405.134,0.0
405.735,0.0
406.335,0.0
406.936,3.1
407.537,3.0
408.138,0.0
408.739,0.0
409.342,0.0
409.942,0.0
410.543,0.0
411.144,0.0
411.745,0.0
412.347,0.0
412.948,0.0
413.548,0.0
414.149,0.0
414.75,0.0
415.351,3.1
415.951,0.0
416.555,0.0
417.161,0.0
417.762,3.1
418.363,3.1
418.964,0.0
419.565,0.0
420.166,0.0
420.767,0.0
421.367,0.0
421.968,0.0
422.569,3.1
423.169,0.0
423.77,0.0
424.37,0.0
424.971,0.0
425.572,0.0
426.18,0.0
426.781,0.0
427.382,0.0
427.983,0.0
428.583,0.0
429.185,0.0
429.785,0.0
430.386,0.0
430.987,6.2
431.587,0.0
432.188,0.0
432.789,0.0
433.39,3.1
433.991,0.0
434.593,0.0
435.193,0.0
435.794,9.4
436.395,0.0
436.995,0.0
437.596,0.0
438.197,6.2
438.797,0.0
439.398,15.6
439.999,0.0
440.6,0.0
441.201,0.0
441.802,0.0
442.403,0.0
443.005,0.0
443.606,0.0
444.207,0.0
444.808,3.1
445.409,0.0
446.011,0.0
446.612,0.0
447.212,0.0
447.813,0.0
448.414,0.0
449.015,0.0
449.618,6.2
450.219,0.0
450.82,3.1
451.421,3.1
452.022,3.1
452.623,0.0
453.224,0.0
453.826,6.2
454.428,0.0
455.028,0.0
455.629,6.2
456.23,0.0
456.832,0.0
457.434,0.0
458.034,3.1
458.635,0.0
459.236,3.1
459.837,0.0
460.438,0.0
461.039,0.0
461.64,0.0
462.241,0.0
462.842,3.1
463.445,0.0
464.046,0.0
464.647,0.0
465.248,0.0
465.849,0.0
466.45,0.0
467.051,0.0
467.652,3.1
468.253,0.0
468.855,0.0
469.456,0.0
470.057,0.0
470.658,3.1
471.258,0.0
471.859,0.0
472.462,3.1
473.063,0.0
473.664,6.2
474.265,0.0
474.866,0.0
475.47,0.0
476.071,3.1
476.672,0.0
477.273,0.0
477.874,3.1
478.474,0.0
479.075,3.1
479.676,0.0
480.277,0.0
480.878,0.0
481.479,0.0
482.081,0.0
482.682,0.0
483.282,3.1
483.883,0.0
484.484,0.0
485.085,3.1
485.686,0.0
486.287,0.0
486.888,3.1
487.488,0.0
488.089,3.1
488.69,0.0
489.291,0.0
489.892,0.0
490.492,0.0
491.093,0.0
491.694,0.0
492.294,0.0
492.895,0.0
493.496,0.0
494.097,0.0
494.697,0.0
495.298,0.0
495.899,0.0
496.499,0.0
497.106,3.1
497.707,0.0
498.307,0.0
498.908,0.0
499.509,3.1
500.109,0.0
500.71,0.0
501.312,0.0
501.914,0.0
502.515,0.0
503.117,0.0
503.717,0.0
504.318,0.0
504.919,0.0
505.52,0.0
506.121,0.0
506.722,0.0
507.323,3.1
507.923,0.0
508.524,3.1
509.125,3.1
509.725,0.0
510.327,0.0
510.928,0.0
511.529,0.0
512.131,0.0
512.731,0.0
513.332,0.0
513.934,0.0
514.535,0.0
515.136,0.0
515.736,0.0
516.337,0.0
516.938,3.1
517.538,3.1
518.139,0.0
518.74,0.0
519.341,0.0
519.942,3.1
520.542,0.0
521.143,0.0
521.744,0.0
522.345,0.0
522.945,0.0
523.546,0.0
524.147,0.0
524.748,0.0
525.349,0.0
525.95,0.0
526.552,0.0
527.153,0.0
527.754,0.0
528.355,0.0
528.955,0.0
529.556,0.0
530.156,0.0
530.757,0.0
531.358,0.0
531.959,0.0
532.56,0.0
533.161,0.0
533.761,0.0
534.362,0.0
534.962,3.1
535.563,0.0
536.165,0.0
536.767,0.0
537.368,0.0
537.969,3.1
538.57,0.0
539.171,0.0
539.772,3.1
540.373,0.0
540.974,0.0
541.574,0.0
542.175,0.0
542.776,0.0
543.377,3.1
543.977,0.0
544.578,0.0
545.178,3.1
545.779,0.0
546.38,0.0
546.982,0.0
547.582,0.0
548.183,0.0
548.784,0.0
549.385,0.0
549.986,0.0
550.587,0.0
551.188,0.0
551.789,3.1
552.393,3.1
552.995,0.0
553.595,0.0
554.196,0.0
554.798,0.0
555.399,0.0
556.0,0.0
556.601,0.0
557.203,0.0
557.804,0.0
558.405,0.0
559.006,0.0
559.607,3.1
560.207,0.0
560.808,3.1
561.409,0.0
562.01,3.1
562.611,0.0
563.212,0.0
563.813,0.0
564.414,3.1
565.015,0.0
565.617,0.0
566.222,0.0
566.824,0.0
567.424,0.0
568.025,0.0
568.626,3.1
569.227,0.0
569.828,0.0
570.428,0.0
571.029,0.0
571.63,0.0
572.233,0.0
572.834,0.0
573.44,0.0
574.041,0.0
574.642,0.0
575.244,0.0
575.846,3.1
576.448,3.1
577.049,0.0
577.651,3.1
578.252,6.2
578.855,0.0
579.456,0.0
580.056,0.0
580.657,0.0
581.258,0.0
581.859,3.1
582.46,0.0
583.061,0.0
583.661,0.0
584.262,0.0
584.863,0.0
585.466,0.0
586.069,0.0
586.669,6.2
587.27,6.2
587.872,3.1
588.473,0.0
589.074,0.0
589.675,0.0
590.276,0.0
590.882,0.0
591.482,0.0
592.084,0.0
592.685,0.0
593.285,0.0
593.886,0.0
594.487,0.0
595.088,0.0
595.688,0.0
596.289,3.1
596.889,0.0
597.49,0.0
598.091,0.0
598.692,3.1
599.292,0.0
599.893,0.0
600.494,3.1
601.094,0.0
601.695,0.0
602.296,0.0
602.897,0.0
603.498,3.1
604.098,0.0
604.699,0.0
605.3,0.0
605.9,0.0
606.501,3.1
607.102,0.0
607.703,0.0
608.303,3.1
608.904,0.0
609.504,0.0
610.105,0.0
610.706,0.0
611.307,0.0
611.908,3.1
612.508,0.0
613.109,0.0
613.709,3.1
614.31,0.0
614.911,0.0
615.511,3.1
616.112,0.0
616.713,0.0
617.314,0.0
617.914,0.0
618.515,0.0
619.116,0.0
619.717,0.0
620.319,0.0
620.919,3.1
621.521,0.0
622.123,0.0
622.725,0.0
623.326,0.0
623.928,0.0
624.529,0.0
625.13,0.0
625.731,3.1
626.332,3.1
626.932,0.0
627.533,0.0
628.133,3.1
628.734,0.0
629.336,0.0
629.937,0.0
630.54,0.0
631.141,3.1
631.742,0.0
632.343,3.1
632.944,0.0
633.546,0.0
634.146,0.0
634.748,3.1
635.348,3.1
635.949,0.0
636.55,0.0
637.15,0.0
637.751,0.0
638.352,3.1
638.954,0.0
639.555,0.0
640.156,0.0
640.759,0.0
641.36,0.0
641.96,0.0
642.561,0.0
643.162,0.0
643.763,0.0
644.364,0.0
644.964,3.1
645.565,3.1
646.166,3.1
646.767,3.1
647.368,0.0
647.968,3.1
648.57,0.0
649.171,0.0
649.771,3.1
650.371,0.0
650.972,3.1
651.573,0.0
652.174,0.0
652.775,0.0
653.375,0.0
653.977,3.1
654.578,0.0
655.178,0.0
655.779,12.5
656.38,0.0
656.981,6.2
657.582,0.0
658.183,0.0
658.784,3.1
659.384,9.4
659.985,0.0
660.587,0.0
661.188,0.0
661.79,0.0
662.391,0.0
662.991,0.0
663.592,0.0
664.193,0.0
664.793,3.1
665.394,0.0
665.995,0.0
666.596,3.1
667.197,6.2
667.797,0.0
668.398,0.0
668.999,3.1
669.6,0.0
670.2,0.0
670.807,0.0
671.408,0.0
672.01,3.1
672.611,3.1
673.211,0.0
673.812,3.1
674.413,0.0
675.015,0.0
675.616,3.1
676.217,3.1
676.817,0.0
677.418,0.0
678.019,0.0
678.622,0.0
679.224,0.0
679.824,3.1
680.425,0.0
681.026,0.0
681.627,0.0
682.227,0.0
682.828,0.0
683.435,0.0
684.037,0.0
684.638,0.0
685.239,0.0
685.84,0.0
686.441,3.1
687.041,0.0
687.643,0.0
688.243,0.0
688.845,0.0
689.45,0.0
690.052,0.0
690.653,0.0
691.254,0.0
691.854,0.0
692.456,0.0
693.056,0.0
693.659,0.0
694.26,0.0
694.861,0.0
695.463,0.0
696.063,0.0
696.664,0.0
697.265,0.0
697.866,0.0
698.467,0.0
699.068,0.0
699.669,0.0
700.27,0.0
700.87,0.0
701.471,0.0
702.072,0.0
702.674,0.0
703.275,0.0
703.875,3.1
704.476,0.0
705.077,0.0
705.678,0.0
706.279,0.0
706.88,0.0
707.481,0.0
708.082,0.0
708.683,0.0
709.284,0.0
709.886,0.0
710.487,0.0
711.087,0.0
711.688,0.0
712.289,0.0
712.89,0.0
713.491,0.0
714.092,0.0
714.695,0.0
715.297,0.0
715.898,0.0
716.498,0.0
717.099,6.1
717.7,0.0
718.301,3.1
718.902,0.0
719.502,0.0
720.103,0.0
720.703,0.0
721.304,0.0
721.905,0.0
722.505,0.0
723.106,0.0
723.707,3.1
724.309,0.0
724.91,0.0
725.51,0.0
726.121,0.0
726.722,0.0
727.323,0.0
727.923,3.1
728.524,0.0
729.124,0.0
729.725,3.1
730.326,0.0
730.928,0.0
731.529,0.0
732.13,0.0
732.731,0.0
733.332,0.0
733.932,3.1
734.533,0.0
735.133,0.0
735.734,0.0
736.335,0.0
736.936,3.1
737.537,0.0
738.137,0.0
738.738,0.0
739.339,0.0
739.942,0.0
740.543,0.0
741.144,0.0
741.744,0.0
742.345,6.2
742.946,0.0
743.547,0.0
744.148,0.0
744.749,0.0
745.35,0.0
745.951,0.0
746.551,0.0
747.153,0.0
747.753,0.0
748.354,3.1
748.955,0.0
749.556,0.0
750.157,0.0
750.757,0.0
751.359,0.0
751.962,3.1
752.563,0.0
753.164,3.1
753.765,0.0
754.365,0.0
754.966,0.0
755.567,0.0
756.167,0.0
756.768,0.0
757.369,0.0
757.969,0.0
758.57,0.0
759.171,0.0
759.772,0.0
760.373,0.0
760.974,3.1
761.574,3.1
762.175,6.2
762.776,3.1
763.378,3.1
763.978,3.1
764.579,3.1
765.179,0.0
765.78,3.1
766.381,0.0
766.981,0.0
767.583,0.0
768.184,3.1
768.784,3.1
769.385,0.0
769.986,0.0
770.587,0.0
771.188,0.0
771.788,3.1
772.389,0.0
772.99,3.0
773.591,0.0
