time,cpu usage
774.192,0.0
774.793,3.1
775.394,0.0
775.996,0.0
776.596,0.0
777.197,0.0
777.798,0.0
778.398,0.0
778.999,0.0
779.6,0.0
780.201,6.2
780.802,0.0
781.403,0.0
782.005,0.0
782.607,0.0
783.208,0.0
783.81,0.0
784.411,0.0
785.012,0.0
785.612,0.0
786.213,0.0
786.815,0.0
787.416,3.1
788.017,0.0
788.618,3.1
789.219,3.1
789.819,0.0
790.42,0.0
791.021,3.1
791.622,0.0
792.223,0.0
792.824,0.0
793.425,0.0
794.032,0.0
794.634,0.0
795.235,0.0
795.836,3.1
796.436,0.0
797.037,0.0
797.638,0.0
798.238,0.0
798.839,3.1
799.439,3.1
800.04,0.0
800.642,0.0
801.243,3.1
801.843,0.0
802.445,0.0
803.046,3.1
803.647,0.0
804.247,0.0
804.848,0.0
805.448,0.0
806.049,3.1
806.65,0.0
807.251,0.0
807.852,0.0
808.453,0.0
809.053,3.1
809.654,0.0
810.255,0.0
810.86,0.0
811.463,0.0
812.064,0.0
812.665,0.0
813.265,0.0
813.866,3.1
814.467,0.0
815.068,0.0
815.669,3.1
816.27,0.0
816.871,0.0
817.472,0.0
818.073,0.0
818.674,3.1
819.275,0.0
819.876,0.0
820.477,0.0
821.077,0.0
821.678,0.0
822.28,0.0
822.88,3.0
823.481,0.0
824.082,3.1
824.684,3.1
825.285,3.1
825.886,0.0
826.487,0.0
827.088,0.0
827.689,0.0
828.289,0.0
828.89,0.0
829.491,0.0
830.092,0.0
830.693,0.0
831.295,0.0
831.896,0.0
832.496,0.0
833.097,0.0
833.698,0.0
834.299,0.0
834.9,6.2
835.501,0.0
836.102,0.0
836.707,3.1
837.307,0.0
837.908,3.1
838.509,0.0
839.11,0.0
839.711,0.0
840.311,0.0
840.912,0.0
841.513,3.1
842.114,0.0
842.716,0.0
843.317,0.0
843.918,0.0
844.519,0.0
845.12,0.0
845.72,0.0
846.321,0.0
846.921,3.1
847.522,0.0
848.123,0.0
848.724,0.0
849.324,0.0
849.925,0.0
850.526,0.0
851.127,3.1
851.728,3.1
852.329,0.0
852.93,3.1
853.531,0.0
854.132,6.2
854.733,3.1
855.333,0.0
855.934,6.2
856.535,0.0
857.136,6.2
857.736,0.0
858.337,0.0
858.938,0.0
859.539,0.0
860.14,0.0
860.74,0.0
861.341,0.0
861.942,0.0
862.543,0.0
863.144,0.0
863.745,0.0
864.346,0.0
864.947,3.1
865.55,0.0
866.151,9.4
866.752,0.0
867.354,0.0
867.961,3.1
868.561,0.0
869.162,0.0
869.763,0.0
870.364,0.0
870.965,0.0
871.566,0.0
872.167,0.0
872.771,0.0
873.372,0.0
873.973,0.0
874.575,0.0
875.176,3.1
875.777,12.5
876.378,3.1
876.979,6.2
877.58,6.2
878.18,0.0
878.782,0.0
879.384,6.2
879.985,0.0
880.586,0.0
881.187,0.0
881.788,0.0
882.389,3.1
882.989,3.1
883.59,0.0
884.191,3.1
884.792,3.1
885.394,0.0
885.996,0.0
886.597,0.0
887.197,0.0
887.798,0.0
888.399,0.0
889.0,0.0
889.601,0.0
890.202,0.0
890.803,3.1
891.404,0.0
892.006,0.0
892.606,0.0
893.207,0.0
893.808,0.0
894.409,0.0
895.01,0.0
895.611,0.0
896.212,0.0
896.817,3.1
897.417,3.1
898.018,0.0
898.618,0.0
899.219,0.0
899.821,0.0
900.422,0.0
901.023,0.0
901.624,3.1
902.225,0.0
902.825,0.0
903.427,0.0
904.028,0.0
904.629,0.0
905.23,0.0
905.83,0.0
906.431,0.0
907.032,0.0
907.632,3.1
908.235,0.0
908.836,0.0
909.439,0.0
910.043,3.1
910.643,0.0
911.244,0.0
911.845,0.0
912.445,0.0
913.047,0.0
913.648,3.1
914.249,0.0
914.85,0.0
915.452,3.1
916.053,3.1
916.655,0.0
917.256,0.0
917.857,0.0
918.458,0.0
919.059,0.0
919.659,0.0
920.26,0.0
920.86,0.0
921.461,0.0
922.062,0.0
922.663,3.1
923.264,0.0
923.866,0.0
924.468,0.0
925.069,0.0
925.671,3.1
926.272,3.1
926.873,0.0
927.474,0.0
928.075,0.0
928.676,0.0
929.277,0.0
929.877,3.1
930.478,0.0
931.078,0.0
931.679,3.1
932.28,0.0
932.881,3.1
933.481,0.0
934.082,0.0
934.683,0.0
935.284,0.0
935.885,0.0
936.486,6.2
937.088,0.0
937.689,0.0
938.29,3.1
938.891,3.1
939.492,0.0
940.094,0.0
940.695,0.0
941.295,0.0
941.896,0.0
942.497,0.0
943.099,0.0
943.699,0.0
944.3,0.0
944.901,0.0
945.503,3.1
946.104,0.0
946.705,0.0
947.305,0.0
947.906,0.0
948.507,0.0
949.108,3.1
949.709,0.0
950.31,0.0
950.911,3.1
951.512,6.2
952.114,0.0
952.715,3.1
953.315,0.0
953.916,0.0
954.517,3.1
955.119,9.4
955.72,0.0
956.321,0.0
956.922,0.0
957.523,0.0
958.124,3.1
958.725,3.0
959.326,0.0
959.927,0.0
960.527,0.0
961.128,0.0
961.729,3.1
962.329,0.0
962.93,3.1
963.531,0.0
964.133,0.0
964.733,3.1
965.334,0.0
965.935,0.0
966.535,3.1
967.136,0.0
967.737,0.0
968.338,0.0
968.938,0.0
969.539,0.0
970.14,3.1
970.741,0.0
971.341,0.0
971.942,3.1
972.543,0.0
973.144,0.0
973.745,0.0
974.346,0.0
974.947,3.1
975.548,0.0
976.149,0.0
976.749,3.1
977.35,0.0
977.951,0.0
978.558,0.0
979.159,0.0
979.759,0.0
980.36,0.0
980.96,0.0
981.561,0.0
982.162,3.0
982.763,0.0
983.364,0.0
983.965,0.0
984.566,3.1
985.167,0.0
985.768,0.0
986.369,0.0
986.969,3.1
987.571,0.0
988.172,0.0
988.775,0.0
989.376,0.0
989.978,0.0
990.579,0.0
991.182,0.0
991.784,0.0
992.386,0.0
992.987,0.0
993.588,0.0
994.189,0.0
994.79,0.0
995.391,0.0
995.991,3.1
996.593,0.0
997.194,0.0
997.795,0.0
998.396,0.0
998.996,3.1
999.597,0.0
1000.197,0.0
1000.797,0.0
1001.398,0.0
1001.999,3.1
1002.6,0.0
1003.2,0.0
1003.801,3.1
1004.401,0.0
1005.003,0.0
1005.603,0.0
1006.204,3.1
1006.806,0.0
1007.408,0.0
1008.008,3.1
1008.609,0.0
1009.21,0.0
1009.81,0.0
1010.413,0.0
1011.022,0.0
1011.624,3.1
1012.225,0.0
1012.826,9.4
1013.427,0.0
1014.028,3.1
1014.629,0.0
1015.23,3.1
1015.83,0.0
1016.43,3.1
1017.031,3.1
1017.633,0.0
1018.233,0.0
1018.834,0.0
1019.435,0.0
1020.036,0.0
1020.637,0.0
1021.238,0.0
1021.84,3.1
1022.441,0.0
1023.042,0.0
1023.643,0.0
1024.244,0.0
1024.846,0.0
1025.446,0.0
1026.048,0.0
1026.65,6.2
1027.251,3.1
1027.854,0.0
1028.455,0.0
1029.056,0.0
1029.658,0.0
1030.262,0.0
1030.866,3.1
1031.467,0.0
1032.068,0.0
1032.669,3.1
1033.27,0.0
1033.871,3.1
1034.472,0.0
1035.073,0.0
1035.674,0.0
1036.275,0.0
1036.876,0.0
1037.478,3.1
1038.08,0.0
1038.681,0.0
1039.282,0.0
1039.883,0.0
1040.484,3.1
1041.085,0.0
1041.685,0.0
1042.289,0.0
1042.892,0.0
1043.493,0.0
1044.094,0.0
1044.696,0.0
1045.297,0.0
1045.898,3.1
1046.498,0.0
1047.099,0.0
1047.7,0.0
1048.3,0.0
1048.901,0.0
1049.502,0.0
1050.102,0.0
1050.703,3.1
1051.304,0.0
1051.905,0.0
1052.505,0.0
1053.107,3.1
1053.708,0.0
1054.309,0.0
1054.91,0.0
1055.511,0.0
1056.113,0.0
1056.714,0.0
1057.315,3.1
1057.916,0.0
1058.516,0.0
1059.117,0.0
1059.718,3.1
1060.32,0.0
1060.921,0.0
1061.521,0.0
1062.123,3.1
1062.723,0.0
1063.324,0.0
1063.926,0.0
1064.527,0.0
1065.127,3.1
1065.728,0.0
1066.329,0.0
1066.93,0.0
1067.531,3.1
1068.132,0.0
1068.733,0.0
1069.334,0.0
1069.934,0.0
1070.535,0.0
1071.135,0.0
1071.736,3.1
1072.337,0.0
1072.938,0.0
1073.538,3.1
1074.139,0.0
1074.74,0.0
1075.34,0.0
1075.941,0.0
1076.542,0.0
1077.142,0.0
1077.743,0.0
1078.344,0.0
1078.944,0.0
1079.545,0.0
1080.146,3.1
1080.747,0.0
1081.347,3.1
1081.948,0.0
1082.549,6.2
1083.15,3.1
1083.75,0.0
1084.352,0.0
1084.953,0.0
1085.553,0.0
1086.154,3.1
1086.755,0.0
1087.355,0.0
1087.957,0.0
1088.557,0.0
1089.158,0.0
1089.759,6.2
1090.361,3.1
1090.962,0.0
1091.563,6.2
1092.165,0.0
1092.766,0.0
1093.366,0.0
1093.968,0.0
1094.568,0.0
1095.169,0.0
1095.769,12.5
1096.37,0.0
1096.971,3.1
1097.572,12.5
1098.172,6.2
1098.773,0.0
1099.374,9.4
1099.975,0.0
1100.575,0.0
1101.176,3.1
1101.777,0.0
1102.378,0.0
1102.98,0.0
1103.581,0.0
1104.183,0.0
1104.784,0.0
1105.385,0.0
1105.985,0.0
1106.586,0.0
1107.187,0.0
1107.789,0.0
1108.389,0.0
1108.99,0.0
1109.591,0.0
1110.191,0.0
1110.793,0.0
1111.394,0.0
1111.995,0.0
1112.595,0.0
1113.196,0.0
1113.799,0.0
1114.4,0.0
1115.002,0.0
1115.602,3.1
1116.203,0.0
1116.804,0.0
1117.405,0.0
1118.006,0.0
1118.606,0.0
1119.208,0.0
1119.808,0.0
1120.409,0.0
1121.01,0.0
1121.612,0.0
1122.213,0.0
1122.816,0.0
1123.417,0.0
1124.017,0.0
1124.618,3.1
1125.219,0.0
1125.82,0.0
1126.42,3.1
1127.022,0.0
1127.622,0.0
1128.224,0.0
1128.826,0.0
1129.429,0.0
1130.03,0.0
1130.631,0.0
1131.232,0.0
1131.832,0.0
1132.433,0.0
1133.034,0.0
1133.635,0.0
1134.236,0.0
1134.836,0.0
1135.438,0.0
1136.039,0.0
1136.64,3.1
1137.242,0.0
1137.842,3.1
1138.443,0.0
1139.044,0.0
1139.646,0.0
1140.247,3.1
1140.848,3.1
1141.449,0.0
1142.05,0.0
1142.652,0.0
1143.252,3.1
1143.853,0.0
1144.454,0.0
1145.057,0.0
1145.659,6.2
1146.259,3.1
1146.861,0.0
1147.464,0.0
1148.066,3.1
1148.668,0.0
1149.27,0.0
1149.871,0.0
1150.471,0.0
1151.072,0.0
1151.673,0.0
1152.274,0.0
1152.874,0.0
1153.475,0.0
1154.076,0.0
1154.677,3.1
1155.277,0.0
1155.878,3.0
1156.483,6.2
1157.083,0.0
1157.685,0.0
1158.286,0.0
1158.887,0.0
1159.488,0.0
1160.088,6.2
1160.689,6.2
1161.29,0.0
1161.891,0.0
1162.491,0.0
1163.092,3.1
1163.693,0.0
1164.294,0.0
1164.895,0.0
1165.495,0.0
1166.096,0.0
1166.698,3.1
1167.299,0.0
1167.9,0.0
1168.5,6.2
1169.103,0.0
1169.704,0.0
1170.305,0.0
1170.907,0.0
1171.507,3.1
1172.108,0.0
1172.708,0.0
1173.309,0.0
1173.909,3.1
1174.51,3.1
1175.111,0.0
1175.711,0.0
1176.312,3.1
1176.912,0.0
1177.513,0.0
1178.114,0.0
1178.717,0.0
1179.317,0.0
1179.919,0.0
1180.52,3.1
1181.121,0.0
1181.721,0.0
1182.322,0.0
1182.923,0.0
1183.526,0.0
1184.128,3.1
1184.73,0.0
1185.331,3.1
1185.933,0.0
1186.534,3.1
1187.135,0.0
1187.736,0.0
1188.336,3.1
1188.937,3.1
1189.538,0.0
1190.139,0.0
1190.74,3.1
1191.341,0.0
1191.942,0.0
1192.543,0.0
1193.144,3.1
1193.745,0.0
1194.346,0.0
1194.946,3.1
1195.547,0.0
1196.151,0.0
1196.752,0.0
1197.352,0.0
1197.953,0.0
1198.554,3.1
1199.155,0.0
1199.756,0.0
1200.356,0.0
1200.957,3.1
1201.557,0.0
1202.158,0.0
1202.758,0.0
1203.36,0.0
1203.96,0.0
1204.561,3.1
1205.162,0.0
1205.763,0.0
1206.363,0.0
1206.964,3.1
1207.564,0.0
1208.166,0.0
1208.768,0.0
1209.369,0.0
1209.97,0.0
1210.571,0.0
1211.171,3.1
1211.771,0.0
1212.372,0.0
1212.973,3.1
1213.573,0.0
1214.174,0.0
1214.775,0.0
1215.376,3.1
1215.977,0.0
1216.578,0.0
1217.178,6.2
1217.779,0.0
1218.379,0.0
1218.98,0.0
1219.581,3.1
1220.182,0.0
1220.782,3.1
1221.385,3.1
1221.987,0.0
1222.588,0.0
1223.189,0.0
1223.79,0.0
1224.39,0.0
1224.991,0.0
1225.592,0.0
1226.193,0.0
1226.793,6.2
1227.394,0.0
1227.995,0.0
1228.596,0.0
1229.197,6.2
1229.797,0.0
1230.398,0.0
1230.999,0.0
1231.599,0.0
1232.201,3.1
1232.802,0.0
1233.403,0.0
1234.004,3.1
1234.604,0.0
1235.205,0.0
1235.805,0.0
1236.406,0.0
1237.007,0.0
1237.608,3.1
1238.209,0.0
1238.81,0.0
1239.411,0.0
1240.011,0.0
1240.611,0.0
1241.212,0.0
1241.813,0.0
1242.414,3.1
1243.014,0.0
1243.615,0.0
1244.216,3.1
1244.817,0.0
1245.418,3.1
1246.019,0.0
1246.62,3.1
1247.221,3.1
1247.822,3.1
1248.423,0.0
1249.023,0.0
1249.624,0.0
1250.224,0.0
1250.825,0.0
1251.426,0.0
1252.027,0.0
1252.627,0.0
1253.228,3.1
1253.828,0.0
1254.429,0.0
1255.03,3.1
1255.631,0.0
1256.231,3.1
1256.832,0.0
1257.433,6.2
1258.033,3.1
1258.634,6.2
1259.236,3.1
1259.837,0.0
1260.438,0.0
1261.039,0.0
1261.64,0.0
1262.241,0.0
1262.842,0.0
1263.443,0.0
1264.043,0.0
1264.644,3.1
1265.245,0.0
1265.846,6.2
1266.447,3.1
1267.048,0.0
1267.649,0.0
1268.249,0.0
1268.85,0.0
1269.451,0.0
1270.051,0.0
1270.653,0.0
1271.254,0.0
1271.855,0.0
1272.456,0.0
1273.057,0.0
1273.658,3.1
1274.259,0.0
1274.86,0.0
1275.46,0.0
1276.061,0.0
1276.662,0.0
1277.263,0.0
1277.864,0.0
1278.464,0.0
1279.065,0.0
1279.666,0.0
1280.267,0.0
1280.868,3.1
1281.468,0.0
1282.069,0.0
1282.67,0.0
1283.271,0.0
1283.872,3.1
1284.473,0.0
1285.074,0.0
1285.675,0.0
1286.275,3.1
1286.876,0.0
1287.477,3.1
1288.078,3.1
1288.679,0.0
1289.28,3.1
1289.881,0.0
1290.481,0.0
1291.082,0.0
1291.683,0.0
1292.284,0.0
1292.884,3.1
1293.485,3.1
1294.085,0.0
1294.686,0.0
1295.287,0.0
1295.888,0.0
1296.49,0.0
1297.091,3.1
1297.693,3.1
1298.293,3.1
1298.894,0.0
1299.495,0.0
1300.096,0.0
1300.696,3.1
1301.297,0.0
1301.898,0.0
1302.499,3.1
1303.1,0.0
1303.7,3.1
1304.302,3.1
1304.903,0.0
1305.503,6.2
1306.104,3.1
1306.705,0.0
1307.306,3.1
1307.907,3.1
1308.507,0.0
1309.108,0.0
1309.709,0.0
1310.309,0.0
1310.91,0.0
1311.511,0.0
1312.112,3.1
1312.713,0.0
1313.314,0.0
1313.915,0.0
1314.515,6.2
1315.116,0.0
1315.717,12.5
1316.318,3.0
1316.919,9.4
1317.519,3.1
1318.12,0.0
1318.721,0.0
1319.322,9.4
1319.923,0.0
1320.523,3.1
1321.124,0.0
1321.724,0.0
1322.325,0.0
1322.926,0.0
1323.526,0.0
1324.127,3.1
1324.728,0.0
1325.329,0.0
1325.929,3.1
1326.529,0.0
1327.13,0.0
1327.731,0.0
1328.332,0.0
1328.933,0.0
1329.534,3.1
1330.135,0.0
1330.735,0.0
1331.336,0.0
1331.937,0.0
1332.538,0.0
1333.139,0.0
1333.74,0.0
1334.341,0.0
1334.941,0.0
1335.542,3.1
1336.143,0.0
1336.744,3.1
1337.344,0.0
1337.945,3.1
1338.545,3.1
1339.146,0.0
1339.747,0.0
1340.348,0.0
1340.948,0.0
1341.549,0.0
1342.15,0.0
1342.751,3.1
1343.352,0.0
1343.952,0.0
1344.553,0.0
1345.154,0.0
1345.755,0.0
1346.356,6.2
1346.959,0.0
1347.56,0.0
1348.161,0.0
1348.761,0.0
1349.363,3.1
1349.963,0.0
1350.564,0.0
1351.165,3.1
1351.766,0.0
1352.367,0.0
1352.968,0.0
1353.568,0.0
1354.169,0.0
1354.77,0.0
1355.371,0.0
1355.971,0.0
1356.572,0.0
1357.173,0.0
1357.775,0.0
1358.376,0.0
1358.977,0.0
1359.579,0.0
1360.18,0.0
1360.781,0.0
1361.382,3.1
1361.983,0.0
1362.584,0.0
1363.185,0.0
1363.785,0.0
1364.386,0.0
1364.987,0.0
1365.588,0.0
1366.189,3.1
1366.79,0.0
1367.39,0.0
1367.992,0.0
1368.593,0.0
1369.194,3.1
1369.794,0.0
1370.395,0.0
1370.996,0.0
1371.597,0.0
1372.197,3.1
1372.798,3.1
1373.399,0.0
1374.0,0.0
1374.601,0.0
1375.202,3.1
1375.803,3.1
1376.404,0.0
1377.005,0.0
1377.605,0.0
1378.206,0.0
1378.807,0.0
1379.407,0.0
1380.009,3.1
1380.61,3.1
1381.211,0.0
1381.812,3.1
1382.413,0.0
1383.014,3.1
1383.615,0.0
1384.215,0.0
1384.817,0.0
1385.418,0.0
1386.018,0.0
1386.619,0.0
1387.22,0.0
1387.821,0.0
1388.421,3.1
1389.022,0.0
1389.623,0.0
1390.224,0.0
1390.824,0.0
1391.43,3.1
1392.034,0.0
1392.635,0.0
1393.235,3.1
1393.836,6.2
1394.437,0.0
1395.038,0.0
1395.639,0.0
1396.24,0.0
1396.841,0.0
1397.442,0.0
1398.044,0.0
1398.645,0.0
1399.246,0.0
1399.847,3.1
1400.448,0.0
1401.049,6.2
1401.65,6.2
1402.25,0.0
1402.852,0.0
1403.453,0.0
1404.054,0.0
1404.654,0.0
1405.255,0.0
1405.856,0.0
1406.457,0.0
1407.057,0.0
1407.658,0.0
1408.259,3.1
1408.859,0.0
1409.46,0.0
1410.062,0.0
1410.662,0.0
1411.262,0.0
1411.864,0.0
1412.464,0.0
1413.065,0.0
1413.665,3.1
1414.267,0.0
1414.867,0.0
1415.468,0.0
1416.069,0.0
1416.67,0.0
1417.271,0.0
1417.871,0.0
1418.472,0.0
1419.073,0.0
1419.674,0.0
1420.275,0.0
1420.876,3.1
1421.478,3.1
1422.079,0.0
1422.679,3.1
1423.28,0.0
1423.88,0.0
1424.481,0.0
1425.081,3.1
1425.682,0.0
1426.283,0.0
1426.884,0.0
1427.484,0.0
1428.085,0.0
1428.686,3.1
1429.289,0.0
1429.89,0.0
1430.491,0.0
1431.093,3.1
1431.694,0.0
1432.294,0.0
1432.895,6.2
1433.496,0.0
1434.097,0.0
1434.697,6.2
1435.298,0.0
1435.9,0.0
1436.501,0.0
1437.102,0.0
1437.703,0.0
1438.304,3.1
1438.905,0.0
1439.505,3.1
1440.106,0.0
1440.707,0.0
1441.307,0.0
1441.908,0.0
1442.509,3.1
1443.11,3.1
1443.711,0.0
1444.312,0.0
1444.913,0.0
1445.514,0.0
1446.114,0.0
1446.715,0.0
1447.316,0.0
1447.916,0.0
1448.517,3.1
1449.118,0.0
1449.719,0.0
1450.319,3.1
1450.92,3.1
1451.521,0.0
1452.122,0.0
1452.723,0.0
1453.324,0.0
1453.925,0.0
1454.526,0.0
1455.127,0.0
1455.727,0.0
1456.328,0.0
1456.929,0.0
1457.53,0.0
1458.13,0.0
1458.731,0.0
1459.331,3.1
1459.932,0.0
1460.532,3.1
1461.133,0.0
1461.734,3.1
1462.335,3.1
1462.936,0.0
1463.537,0.0
1464.138,0.0
1464.739,0.0
1465.34,3.1
1465.94,0.0
1466.541,0.0
1467.142,0.0
1467.743,3.1
1468.343,3.1
1468.944,0.0
1469.545,0.0
1470.146,0.0
1470.747,3.1
1471.348,0.0
1471.948,0.0
1472.55,0.0
1473.151,0.0
1473.752,0.0
1474.353,0.0
1474.954,0.0
1475.555,0.0
1476.155,3.1
1476.756,0.0
1477.357,3.1
1477.958,0.0
1478.559,0.0
1479.16,0.0
1479.761,0.0
1480.362,6.2
1480.963,0.0
1481.563,0.0
1482.165,0.0
1482.765,3.1
1483.366,0.0
1483.967,3.1
1484.569,0.0
1485.169,3.1
1485.77,0.0
1486.371,3.1
1486.971,0.0
1487.572,0.0
1488.173,3.1
1488.774,0.0
1489.375,3.1
1489.976,3.1
1490.577,0.0
1491.178,0.0
1491.779,0.0
1492.379,0.0
1492.98,3.1
1493.581,0.0
1494.181,0.0
1494.782,3.1
1495.383,0.0
1495.984,0.0
1496.584,3.1
1497.187,0.0
1497.788,0.0
1498.388,0.0
