time,cpu usage
1498.989,0.0
1499.59,0.0
1500.191,0.0
1500.792,0.0
1501.393,0.0
1501.993,3.1
1502.594,0.0
1503.195,0.0
1503.796,3.1
1504.396,0.0
1504.997,3.1
1505.598,9.4
1506.199,0.0
1506.8,0.0
1507.4,0.0
1508.001,0.0
1508.602,0.0
1509.203,0.0
1509.804,0.0
1510.405,3.1
1511.005,0.0
1511.606,0.0
1512.207,0.0
1512.808,0.0
1513.409,0.0
1514.009,0.0
1514.61,0.0
1515.21,0.0
1515.811,9.4
1516.412,3.0
1517.013,0.0
1517.614,0.0
1518.215,3.1
1518.817,0.0
1519.417,0.0
1520.018,0.0
1520.619,0.0
1521.22,0.0
1521.82,0.0
1522.421,0.0
1523.022,0.0
1523.623,0.0
1524.224,0.0
1524.825,0.0
1525.426,3.1
1526.026,0.0
1526.627,0.0
1527.228,0.0
1527.829,3.1
1528.43,0.0
1529.031,0.0
1529.631,0.0
1530.232,3.1
1530.832,0.0
1531.434,0.0
1532.035,3.1
1532.636,0.0
1533.236,0.0
1533.837,0.0
1534.438,0.0
1535.039,0.0
1535.639,12.5
1536.24,0.0
1536.841,9.4
1537.442,6.2
1538.043,0.0
1538.644,0.0
1539.245,6.2
1539.846,0.0
1540.447,0.0
1541.047,0.0
1541.648,3.1
1542.249,0.0
1542.849,0.0
1543.451,0.0
1544.052,0.0
1544.653,0.0
1545.254,3.1
1545.854,0.0
1546.455,0.0
1547.056,0.0
1547.657,3.1
1548.258,3.1
1548.859,6.2
1549.46,0.0
1550.06,3.1
1550.661,0.0
1551.262,0.0
1551.862,0.0
1552.463,0.0
1553.064,0.0
1553.664,0.0
1554.265,3.1
1554.865,0.0
1555.466,0.0
1556.067,3.1
1556.668,0.0
1557.268,0.0
1557.869,3.1
1558.47,0.0
1559.071,0.0
1559.672,0.0
1560.272,0.0
1560.872,3.1
1561.473,0.0
1562.074,3.1
1562.675,0.0
1563.276,0.0
1563.877,0.0
1564.477,0.0
1565.078,0.0
1565.679,0.0
1566.28,0.0
1566.88,0.0
1567.482,0.0
1568.082,0.0
1568.683,0.0
1569.284,0.0
1569.885,0.0
1570.486,3.1
1571.087,3.1
1571.687,3.1
1572.288,0.0
1572.889,0.0
1573.489,0.0
1574.09,0.0
1574.691,3.1
1575.292,3.1
1575.893,0.0
1576.493,3.1
1577.094,0.0
1577.695,0.0
1578.295,0.0
1578.896,6.2
1579.497,0.0
1580.097,0.0
1580.698,3.1
1581.3,3.1
1581.9,0.0
1582.501,0.0
1583.102,3.1
1583.703,0.0
1584.304,3.1
1584.906,3.1
1585.507,0.0
1586.108,0.0
1586.708,3.1
1587.309,3.1
1587.909,0.0
1588.51,0.0
1589.112,0.0
1589.713,0.0
1590.313,0.0
1590.914,3.1
1591.515,6.2
1592.115,0.0
1592.716,0.0
1593.317,0.0
1593.917,0.0
1594.518,0.0
1595.12,0.0
1595.721,0.0
1596.322,3.1
1596.923,3.1
1597.524,3.1
1598.125,0.0
1598.726,0.0
1599.326,0.0
1599.927,3.1
1600.527,0.0
1601.13,0.0
1601.731,0.0
1602.332,0.0
1602.933,0.0
1603.533,3.1
1604.134,3.1
1604.735,3.1
1605.336,0.0
1605.936,0.0
1606.537,0.0
1607.138,0.0
1607.74,3.1
1608.34,0.0
1608.942,0.0
1609.543,3.1
1610.144,3.1
1610.744,3.1
1611.345,3.1
1611.946,6.2
1612.547,0.0
1613.148,0.0
1613.749,0.0
1614.35,0.0
1614.95,0.0
1615.551,0.0
1616.152,0.0
1616.753,0.0
1617.353,0.0
1617.955,0.0
1618.556,0.0
1619.157,0.0
1619.758,0.0
1620.359,0.0
1620.959,0.0
1621.56,0.0
1622.161,3.1
1622.761,0.0
1623.363,0.0
1623.964,0.0
1624.565,0.0
1625.166,0.0
1625.767,3.1
1626.367,0.0
1626.968,0.0
1627.569,0.0
1628.17,0.0
1628.771,3.1
1629.372,3.1
1629.973,3.1
1630.574,0.0
1631.175,0.0
1631.777,0.0
1632.378,0.0
1632.979,3.1
1633.579,0.0
1634.18,0.0
1634.78,0.0
1635.381,3.1
1635.982,0.0
1636.583,3.1
1637.184,0.0
1637.784,0.0
1638.385,0.0
1638.986,0.0
1639.587,0.0
1640.188,0.0
1640.79,0.0
1641.391,6.2
1641.992,0.0
1642.593,0.0
1643.194,3.1
1643.795,0.0
1644.396,0.0
1644.997,3.1
1645.597,0.0
1646.198,0.0
1646.799,0.0
1647.4,3.1
1648.001,0.0
1648.602,3.1
1649.203,0.0
1649.804,0.0
1650.404,0.0
1651.005,0.0
1651.607,0.0
1652.208,0.0
1652.809,3.1
1653.409,0.0
1654.01,0.0
1654.611,0.0
1655.212,0.0
1655.814,3.1
1656.414,0.0
1657.015,0.0
1657.616,3.1
1658.217,0.0
1658.818,3.1
1659.418,0.0
1660.019,0.0
1660.62,3.1
1661.221,0.0
1661.822,0.0
1662.423,3.1
1663.024,0.0
1663.625,0.0
1664.226,0.0
1664.826,0.0
1665.427,0.0
1666.028,0.0
1666.629,0.0
1667.23,0.0
1667.83,6.2
1668.431,0.0
1669.034,0.0
1669.634,0.0
1670.235,0.0
1670.836,0.0
1671.437,0.0
1672.038,3.1
1672.639,0.0
1673.239,0.0
1673.84,0.0
1674.441,0.0
1675.042,3.1
1675.643,0.0
1676.244,3.1
1676.845,0.0
1677.446,0.0
1678.047,3.1
1678.647,3.1
1679.248,0.0
1679.849,0.0
1680.45,3.1
1681.05,0.0
1681.651,0.0
1682.252,3.1
1682.853,0.0
1683.454,0.0
1684.055,0.0
1684.655,0.0
1685.256,0.0
1685.857,0.0
1686.458,0.0
1687.059,3.1
1687.66,0.0
1688.26,0.0
1688.861,0.0
1689.462,3.1
1690.062,0.0
1690.663,0.0
1691.264,3.1
1691.865,0.0
1692.465,0.0
1693.066,0.0
1693.667,0.0
1694.268,3.1
1694.87,0.0
1695.47,3.1
1696.071,6.2
1696.671,0.0
1697.273,6.2
1697.873,0.0
1698.474,3.0
1699.075,3.1
1699.677,3.0
1700.278,0.0
1700.879,0.0
1701.48,3.1
1702.081,0.0
1702.682,3.1
1703.282,0.0
1703.883,0.0
1704.484,3.1
1705.084,0.0
1705.685,3.1
1706.286,3.1
1706.888,0.0
1707.488,0.0
1708.09,3.1
1708.691,0.0
1709.292,3.1
1709.893,0.0
1710.494,0.0
1711.095,0.0
1711.696,0.0
1712.297,3.1
1712.898,3.1
1713.498,0.0
1714.099,3.1
1714.7,0.0
1715.3,0.0
1715.901,3.1
1716.502,3.1
1717.104,3.1
1717.704,0.0
1718.305,0.0
1718.906,3.1
1719.507,0.0
1720.108,0.0
1720.709,0.0
1721.311,0.0
1721.912,0.0
1722.513,3.1
1723.114,0.0
1723.715,3.1
1724.316,3.1
1724.918,3.1
1725.519,0.0
1726.119,3.1
1726.72,0.0
1727.323,0.0
1727.923,3.1
1728.524,0.0
1729.124,0.0
1729.725,3.1
1730.326,0.0
1730.927,0.0
1731.529,3.1
1732.13,0.0
1732.731,0.0
1733.332,0.0
1733.933,0.0
1734.534,0.0
1735.135,0.0
1735.737,0.0
1736.338,0.0
1736.939,0.0
1737.54,0.0
1738.14,0.0
1738.743,0.0
1739.345,0.0
1739.946,0.0
1740.547,0.0
1741.148,0.0
1741.748,0.0
1742.349,0.0
1742.951,0.0
1743.551,0.0
1744.152,0.0
1744.752,3.1
1745.353,3.1
1745.955,0.0
1746.557,3.1
1747.158,0.0
1747.759,0.0
1748.359,3.1
1748.96,0.0
1749.561,0.0
1750.163,0.0
1750.764,0.0
1751.365,0.0
1751.967,0.0
1752.568,0.0
1753.169,0.0
1753.77,0.0
1754.372,0.0
1754.973,0.0
1755.574,12.5
1756.175,3.1
1756.775,3.1
1757.376,0.0
1757.978,0.0
1758.579,0.0
1759.18,9.4
1759.781,0.0
1760.382,0.0
1760.983,0.0
1761.584,0.0
1762.185,3.1
1762.792,0.0
1763.393,0.0
1763.994,0.0
1764.595,0.0
1765.196,0.0
1765.796,0.0
1766.397,3.1
1766.998,3.1
1767.598,3.1
1768.2,0.0
1768.8,0.0
1769.402,0.0
1770.003,0.0
1770.604,0.0
1771.204,0.0
1771.805,0.0
1772.405,3.1
1773.005,3.0
1773.606,0.0
1774.208,0.0
1774.809,0.0
1775.409,3.1
1776.011,0.0
1776.612,3.1
1777.213,0.0
1777.814,0.0
1778.415,0.0
1779.016,0.0
1779.617,0.0
1780.218,0.0
1780.818,0.0
1781.419,0.0
1782.02,3.1
1782.621,0.0
1783.223,0.0
1783.823,0.0
1784.425,0.0
1785.026,0.0
1785.628,0.0
1786.228,0.0
1786.829,0.0
1787.429,0.0
1788.03,0.0
1788.631,0.0
1789.231,0.0
1789.833,0.0
1790.434,0.0
1791.035,0.0
1791.636,0.0
1792.237,0.0
1792.837,3.1
1793.438,0.0
1794.039,0.0
1794.64,0.0
1795.241,0.0
1795.842,0.0
1796.443,0.0
1797.044,0.0
1797.645,6.2
1798.246,0.0
1798.846,0.0
1799.447,0.0
1800.048,0.0
1800.649,0.0
1801.25,3.1
1801.85,3.1
1802.451,3.1
1803.052,0.0
1803.653,3.1
1804.254,3.1
1804.855,0.0
1805.456,0.0
1806.057,0.0
1806.658,3.1
1807.259,3.1
1807.86,0.0
1808.461,0.0
1809.061,3.1
1809.662,0.0
1810.264,0.0
1810.865,0.0
1811.466,0.0
1812.067,0.0
1812.667,0.0
1813.268,0.0
1813.869,0.0
1814.47,0.0
1815.071,6.2
1815.671,0.0
1816.272,0.0
1816.873,0.0
1817.474,3.1
1818.075,0.0
1818.675,0.0
1819.276,0.0
1819.877,0.0
1820.478,0.0
1821.078,0.0
1821.679,0.0
1822.28,3.1
1822.881,0.0
1823.482,0.0
1824.083,3.1
1824.684,0.0
1825.285,0.0
1825.885,3.1
1826.486,3.1
1827.087,0.0
1827.687,0.0
1828.288,0.0
1828.889,0.0
1829.49,0.0
1830.09,0.0
1830.691,0.0
1831.292,0.0
1831.893,0.0
1832.493,6.2
1833.094,0.0
1833.695,0.0
1834.295,0.0
1834.896,0.0
1835.497,0.0
1836.098,3.1
1836.699,0.0
1837.299,0.0
1837.902,0.0
1838.502,3.1
1839.103,0.0
1839.708,0.0
1840.309,0.0
1840.909,0.0
1841.51,3.1
1842.11,0.0
1842.711,0.0
1843.312,0.0
1843.913,0.0
1844.514,3.1
1845.114,0.0
1845.715,0.0
1846.316,0.0
1846.916,0.0
1847.517,0.0
1848.118,0.0
1848.719,0.0
1849.32,0.0
1849.92,3.1
1850.521,0.0
1851.122,0.0
1851.723,0.0
1852.324,0.0
1852.924,0.0
1853.525,3.1
1854.126,0.0
1854.727,0.0
1855.328,0.0
1855.928,3.1
1856.529,0.0
1857.129,3.1
1857.73,0.0
1858.331,0.0
1858.932,0.0
1859.533,0.0
1860.133,0.0
1860.734,0.0
1861.335,0.0
1861.936,0.0
1862.536,0.0
1863.137,0.0
1863.738,3.1
1864.339,0.0
1864.939,0.0
1865.54,0.0
1866.141,3.1
1866.741,0.0
1867.342,0.0
1867.943,0.0
1868.543,0.0
1869.144,0.0
1869.744,3.1
1870.345,3.1
1870.946,9.4
1871.547,0.0
1872.147,0.0
1872.748,3.1
1873.349,0.0
1873.95,0.0
1874.55,0.0
1875.152,6.2
1875.753,0.0
1876.354,6.2
1876.955,0.0
1877.555,3.1
1878.156,0.0
1878.757,0.0
1879.358,0.0
1879.958,0.0
1880.559,0.0
1881.16,0.0
1881.761,3.1
1882.362,0.0
1882.962,0.0
1883.563,3.1
1884.164,0.0
1884.764,0.0
1885.365,3.1
1885.966,0.0
1886.566,0.0
1887.167,0.0
1887.768,3.1
1888.368,0.0
1888.969,0.0
1889.57,0.0
1890.17,3.1
1890.771,0.0
1891.372,0.0
1891.973,0.0
1892.573,0.0
1893.174,0.0
1893.775,0.0
1894.375,0.0
1894.976,0.0
1895.577,0.0
1896.178,0.0
1896.778,3.1
1897.379,3.1
1897.979,0.0
1898.58,0.0
1899.18,0.0
1899.783,3.1
1900.383,0.0
1900.984,0.0
1901.585,0.0
1902.185,0.0
1902.786,0.0
1903.387,3.1
1903.988,0.0
1904.588,0.0
1905.189,0.0
1905.79,0.0
1906.391,0.0
1906.992,0.0
1907.593,0.0
1908.194,0.0
1908.794,0.0
1909.395,0.0
1909.995,0.0
1910.596,3.1
1911.196,3.1
1911.797,0.0
1912.397,3.1
1912.998,0.0
1913.599,0.0
1914.2,0.0
1914.801,0.0
1915.402,0.0
1916.002,3.1
1916.603,3.1
1917.204,0.0
1917.805,0.0
1918.406,0.0
1919.007,0.0
1919.608,0.0
1920.209,0.0
1920.809,0.0
1921.41,0.0
1922.011,0.0
1922.612,0.0
1923.212,0.0
1923.813,0.0
1924.414,0.0
1925.015,0.0
1925.615,0.0
1926.216,0.0
1926.817,0.0
1927.417,0.0
1928.018,0.0
1928.619,0.0
1929.22,0.0
1929.821,0.0
1930.421,0.0
1931.022,0.0
1931.623,3.1
1932.224,0.0
1932.825,0.0
1933.425,3.1
1934.026,0.0
1934.627,0.0
1935.228,0.0
1935.829,0.0
1936.429,0.0
1937.03,0.0
1937.631,0.0
1938.232,0.0
1938.833,0.0
1939.434,3.1
1940.034,0.0
1940.635,0.0
1941.236,0.0
1941.836,3.1
1942.437,0.0
1943.038,0.0
1943.639,3.1
1944.239,0.0
1944.84,0.0
1945.441,0.0
1946.041,3.1
1946.642,3.1
1947.243,3.1
1947.844,0.0
1948.445,0.0
1949.046,3.1
1949.647,0.0
1950.248,0.0
1950.848,0.0
1951.449,0.0
1952.05,0.0
1952.65,0.0
1953.251,0.0
1953.851,0.0
1954.452,0.0
1955.052,0.0
1955.653,0.0
1956.254,0.0
1956.855,0.0
1957.456,0.0
1958.057,3.1
1958.658,0.0
1959.258,0.0
1959.859,0.0
1960.461,3.1
1961.062,0.0
1961.663,0.0
1962.264,0.0
1962.864,0.0
1963.465,0.0
1964.066,0.0
1964.667,3.1
1965.268,0.0
1965.868,0.0
1966.469,0.0
1967.07,0.0
1967.67,0.0
1968.271,0.0
1968.872,0.0
1969.472,0.0
1970.074,3.1
1970.675,3.1
1971.276,3.1
1971.877,3.1
1972.477,0.0
1973.078,0.0
1973.678,0.0
1974.279,0.0
1974.879,0.0
1975.48,12.5
1976.081,0.0
1976.682,0.0
1977.282,0.0
1977.883,6.2
1978.484,0.0
1979.085,9.4
1979.685,0.0
1980.286,0.0
1980.887,0.0
1981.488,0.0
1982.088,0.0
1982.689,3.1
1983.29,0.0
1983.891,0.0
1984.491,9.4
1985.092,3.1
1985.693,0.0
1986.293,0.0
1986.894,0.0
1987.495,0.0
1988.096,3.1
1988.697,0.0
1989.297,0.0
1989.898,0.0
1990.499,0.0
1991.1,0.0
1991.7,0.0
1992.301,6.2
1992.902,3.1
1993.503,0.0
1994.104,0.0
1994.705,0.0
1995.305,0.0
1995.906,0.0
1996.507,3.1
1997.108,0.0
1997.709,0.0
1998.309,0.0
1998.91,0.0
1999.511,0.0
2000.111,0.0
2000.712,0.0
2001.313,0.0
2001.914,0.0
2002.515,0.0
2003.116,0.0
2003.716,6.2
2004.317,3.1
2004.918,0.0
2005.519,0.0
2006.12,0.0
2006.721,3.1
2007.322,0.0
2007.922,0.0
2008.524,0.0
2009.124,6.2
2009.725,0.0
2010.326,3.1
2010.926,0.0
2011.527,0.0
2012.128,0.0
2012.728,0.0
2013.329,0.0
2013.929,0.0
2014.531,3.1
2015.132,0.0
2015.733,6.2
2016.333,3.1
2016.934,3.1
2017.535,0.0
2018.136,0.0
2018.737,3.1
2019.337,0.0
2019.938,0.0
2020.539,3.1
2021.14,0.0
2021.741,0.0
2022.342,0.0
2022.943,0.0
2023.544,3.1
2024.144,0.0
2024.745,0.0
2025.346,0.0
2025.946,0.0
2026.547,3.1
2027.148,0.0
2027.748,0.0
2028.349,3.0
2028.95,0.0
2029.55,0.0
2030.151,0.0
2030.751,3.1
2031.352,0.0
2031.953,0.0
2032.554,3.1
2033.155,3.1
2033.756,6.2
2034.358,0.0
2034.959,3.1
2035.561,0.0
2036.162,0.0
2036.763,0.0
2037.364,3.1
2037.965,3.1
2038.565,0.0
2039.166,0.0
2039.767,3.1
2040.368,0.0
2040.968,0.0
2041.569,0.0
2042.17,3.1
2042.77,0.0
2043.371,0.0
2043.972,0.0
2044.572,3.1
2045.173,3.1
2045.774,0.0
2046.375,3.1
2046.975,0.0
2047.576,3.1
2048.177,6.1
2048.779,0.0
2049.38,0.0
2049.981,0.0
2050.582,0.0
2051.182,0.0
2051.783,0.0
2052.384,0.0
2052.984,0.0
2053.585,0.0
2054.185,0.0
2054.786,0.0
2055.387,3.1
2055.988,0.0
2056.589,0.0
2057.189,3.1
2057.79,0.0
2058.39,0.0
2058.991,0.0
2059.592,0.0
2060.193,3.0
2060.794,0.0
2061.394,3.1
2061.995,0.0
2062.596,0.0
2063.196,6.2
2063.797,0.0
2064.398,0.0
2064.999,0.0
2065.6,0.0
2066.201,0.0
2066.801,0.0
2067.403,3.1
2068.003,0.0
2068.604,0.0
2069.205,0.0
2069.805,3.1
2070.406,0.0
2071.007,0.0
2071.608,0.0
2072.209,0.0
2072.81,0.0
2073.411,0.0
2074.012,0.0
2074.613,0.0
2075.213,0.0
2075.814,0.0
2076.415,0.0
2077.016,0.0
2077.618,0.0
2078.218,0.0
2078.819,0.0
2079.419,3.1
2080.02,0.0
2080.621,0.0
2081.222,0.0
2081.822,3.1
2082.423,0.0
2083.024,0.0
2083.625,3.1
2084.225,0.0
2084.826,0.0
2085.427,3.1
2086.027,0.0
2086.628,0.0
2087.229,0.0
2087.831,0.0
2088.432,0.0
2089.033,0.0
2089.633,0.0
2090.234,3.1
2090.834,0.0
2091.435,0.0
2092.036,0.0
2092.637,0.0
2093.238,3.1
2093.839,0.0
2094.44,0.0
2095.04,3.1
2095.641,0.0
2096.242,0.0
2096.843,0.0
2097.444,6.2
2098.045,3.1
2098.646,0.0
2099.248,0.0
2099.849,0.0
2100.45,0.0
2101.05,0.0
2101.651,0.0
2102.252,0.0
2102.852,0.0
2103.453,3.1
2104.054,0.0
2104.654,0.0
2105.255,0.0
2105.856,0.0
2106.456,0.0
2107.057,0.0
2107.657,0.0
2108.258,0.0
2108.859,3.1
2109.462,3.1
2110.063,0.0
2110.664,0.0
2111.265,3.1
2111.865,0.0
2112.466,3.1
2113.067,0.0
2113.668,0.0
2114.269,3.1
2114.869,0.0
2115.47,0.0
2116.071,0.0
2116.672,0.0
2117.273,3.1
2117.873,0.0
2118.474,3.1
2119.075,0.0
2119.675,3.1
2120.276,0.0
2120.877,0.0
2121.478,3.1
2122.079,0.0
2122.679,0.0
2123.28,0.0
2123.881,0.0
2124.482,0.0
2125.083,3.1
2125.683,0.0
2126.284,3.1
2126.884,6.2
2127.485,3.1
2128.086,0.0
2128.687,0.0
2129.288,0.0
2129.888,0.0
2130.489,0.0
2131.09,0.0
2131.691,0.0
2132.292,3.1
2132.893,0.0
2133.494,3.1
2134.094,0.0
2134.695,0.0
2135.296,0.0
2135.897,0.0
2136.498,0.0
2137.099,3.0
2137.7,0.0
2138.301,0.0
2138.901,3.1
2139.502,0.0
2140.103,3.1
2140.703,0.0
2141.304,3.1
2141.905,0.0
2142.506,0.0
2143.107,3.1
2143.708,0.0
2144.309,3.1
2144.91,3.1
2145.511,0.0
2146.112,0.0
2146.712,0.0
2147.313,0.0
2147.914,0.0
2148.514,0.0
2149.116,0.0
2149.717,0.0
2150.318,0.0
2150.919,3.1
2151.52,0.0
2152.121,0.0
2152.722,3.1
2153.322,3.1
2153.923,0.0
2154.524,0.0
2155.125,0.0
2155.725,0.0
2156.326,0.0
2156.927,0.0
2157.528,3.1
2158.128,0.0
2158.729,3.1
2159.33,3.1
2159.93,3.1
2160.531,0.0
2161.132,3.1
2161.733,0.0
2162.334,0.0
2162.935,0.0
2163.535,0.0
2164.136,3.1
2164.737,3.1
2165.337,0.0
2165.938,0.0
2166.539,3.1
2167.14,3.1
2167.74,3.0
2168.341,0.0
2168.941,0.0
2169.542,0.0
2170.143,0.0
2170.743,0.0
2171.344,0.0
2171.945,3.1
2172.546,0.0
2173.147,0.0
2173.748,0.0
2174.348,0.0
2174.949,0.0
2175.55,3.1
2176.151,0.0
2176.752,3.1
2177.352,0.0
2177.955,0.0
2178.555,3.1
2179.156,0.0
2179.757,0.0
2180.358,0.0
2180.958,3.1
2181.559,0.0
2182.16,0.0
2182.761,0.0
2183.362,3.1
2183.962,3.1
2184.563,3.1
2185.164,3.1
2185.765,0.0
2186.366,3.1
2186.967,0.0
2187.567,3.1
2188.169,0.0
2188.769,0.0
2189.37,3.1
2189.971,3.1
2190.572,0.0
2191.173,0.0
2191.773,0.0
2192.374,0.0
2192.975,0.0
2193.576,0.0
2194.176,3.1
2194.777,0.0
2195.379,9.4
2195.98,0.0
2196.581,0.0
2197.182,3.1
2197.783,0.0
2198.383,0.0
2198.984,15.6
2199.584,0.0
2200.185,0.0
2200.787,0.0
2201.388,0.0
2201.989,0.0
2202.589,3.1
2203.19,3.1
2203.791,0.0
2204.392,0.0
2204.992,0.0
2205.593,0.0
2206.194,0.0
